  #time                     mass                      x-momentum                y-momentum                z-momentum                E_internal+kinetic        E_kinetic_(from_vel)      E_internal                E_grav                    E_restmass                E_neutloss                mass_burned               mass_burned_to_NSQE       mass_burned_to_NSE        mass_burned_by_flame      estimated_Ni56_mass       mass_with_dens_>_1e9      mass_with_dens_>_3e8      mass_with_dens_>_1e8      mass_with_dens_>_3e7      mass_with_dens_>_2e7      mass_with_dens_>_1.5e7    mass_with_dens_>_1e7      mass_with_dens_>_7e6      mass_with_dens_>_3e6      mass_with_dens_>_1e6      burned_volume             maximum_density           minimum_flame_density     T_max                     Pressure_at_T_max        
  8.777599410208584141E-01  2.745879400949746484E+33  1.243133362442146851E+35  3.689690487688798790E+34 -4.178125611713528541E+38  2.514930533318877028E+51  1.508043340384384356E+48  2.513422489978497815E+51 -3.015646140977370345E+51 -2.074954726759676172E+52  1.245600643606646920E+48  1.973122530691120215E+31  1.973122530691120215E+31  1.973103322262402525E+31  1.969200008488243607E+31  6.501661142447487212E+30  6.561677941227310846E+32  1.736749830398573723E+33  2.308070781604156874E+33  2.598445787347961450E+33  2.648108211325174528E+33  2.673856050875509389E+33  2.699628737197384440E+33  2.715039580422932293E+33  2.734059294723768285E+33  2.742420969928611671E+33  3.221340052805442863E+22  2.143634437010492086E+09  4.273590010572872758E+08  9.460558022844131470E+09  1.296239403806703665E+27
  8.782194249950229237E-01  2.745879400949766083E+33  1.244028985302507964E+35  3.684879552368739064E+34 -4.185945587627634392E+38  2.514849576646859507E+51  1.515209145007687553E+48  2.513334367501847587E+51 -3.015538172309712457E+51 -2.074957553525909556E+52  1.247062789434758648E+48  1.977774733365915306E+31  1.977774733365915306E+31  1.977755277502048861E+31  1.973849592073895567E+31  6.528759050306342844E+30  6.561148356816466808E+32  1.736677723073886966E+33  2.308052054500104623E+33  2.598443729493015439E+33  2.648093805109945367E+33  2.673850903817246416E+33  2.699630548039708593E+33  2.715035250177361153E+33  2.734057883842655592E+33  2.742420841205192583E+33  3.239291637141845154E+22  2.143370176232222557E+09  4.254541961847721934E+08  9.460530930848846436E+09  1.296006158628330473E+27
  8.786787645896451115E-01  2.745879400949789718E+33  1.244919778448306897E+35  3.680986860206187226E+34 -4.193762072494076435E+38  2.514768425043871764E+51  1.522399454974691747E+48  2.513246025588897158E+51 -3.015429942753930853E+51 -2.074960386860485331E+52  1.248524075858439312E+48  1.982434698536162751E+31  1.982434698536162751E+31  1.982414989308637823E+31  1.978506878685420538E+31  6.556079591006924987E+30  6.560188594375476034E+32  1.736605320957737142E+33  2.308036990803224181E+33  2.598441158227979962E+33  2.648079658154244441E+33  2.673850077387049988E+33  2.699632491284718926E+33  2.715030103709811924E+33  2.734056172630774213E+33  2.742420451006364140E+33  3.257351618468166553E+22  2.143098984687357426E+09  4.238284028322923779E+08  9.460496994086639404E+09  1.295763682485784939E+27
  8.791381362073152905E-01  2.745879400949807012E+33  1.245795273396459559E+35  3.677999218375012692E+34 -4.201578253806680067E+38  2.514687044745528531E+51  1.529617017230122805E+48  2.513157427728299623E+51 -3.015321409898464179E+51 -2.074963227649040196E+52  1.249985059367670382E+48  1.987101691572228988E+31  1.987101691572228988E+31  1.987081728268946989E+31  1.983171308762993854E+31  6.583349370360399392E+30  6.559017980489146666E+32  1.736538763250725085E+33  2.308013118786409697E+33  2.598441251079589588E+33  2.648065189802350565E+33  2.673846745594037995E+33  2.699637056016478575E+33  2.715027058042676403E+33  2.734054020306352075E+33  2.742420037126488216E+33  3.275524478365005460E+22  2.142823201482153177E+09  4.219501747765636444E+08  9.460464642472122192E+09  1.295522864842735675E+27
  8.795974311712640992E-01  2.745879400949832376E+33  1.246654396832400150E+35  3.675898397890793959E+34 -4.209392074340724137E+38  2.514605441271249343E+51  1.536860051990033697E+48  2.513068581219267602E+51 -3.015212598662902630E+51 -2.074966073910271830E+52  1.251445389597521935E+48  1.991773967370079489E+31  1.991773967370079489E+31  1.991753740733611486E+31  1.987841030942916365E+31  6.610894174377799400E+30  6.558160635041766334E+32  1.736470847685193720E+33  2.307996478200981667E+33  2.598440688485089360E+33  2.648049017751938783E+33  2.673840050165438656E+33  2.699639044835990029E+33  2.715021990403860914E+33  2.734052959433738379E+33  2.742419553404709719E+33  3.293803912853005638E+22  2.142547171966541290E+09  4.200655245261685848E+08  9.460442071995441437E+09  1.295293815571701262E+27
  8.800567657036585389E-01  2.745879400949849670E+33  1.247489472075662960E+35  3.674634120782953791E+34 -4.217205656478120599E+38  2.514523613464711852E+51  1.544130328969894829E+48  2.512979483135737946E+51 -3.015103481594459820E+51 -2.074968928378568639E+52  1.252905432501911384E+48  1.996455630691528250E+31  1.996455630691528250E+31  1.996435141049946838E+31  1.992520027990823601E+31  6.638690686446564224E+30  6.557194660321510745E+32  1.736408534037790562E+33  2.307980956153547659E+33  2.598442281559733401E+33  2.648037281329774129E+33  2.673833677272359674E+33  2.699643906413965880E+33  2.715016897163380021E+33  2.734051070503574939E+33  2.742419032029919140E+33  3.312198924835986027E+22  2.142274525542329788E+09  4.183721108364099264E+08  9.460420365182699203E+09  1.295077096618702940E+27
  8.805161099638666444E-01  2.745879400949865811E+33  1.248298496126570705E+35  3.674232067673326926E+34 -4.225018375366803099E+38  2.514441555604765237E+51  1.551427281811026758E+48  2.512890128322950862E+51 -3.014994064550035970E+51 -2.074971789838217900E+52  1.254365090393591142E+48  2.001145395118179082E+31  2.001145395118179082E+31  2.001124647315287382E+31  1.997207051947717442E+31  6.666231428818516668E+30  6.556307025143323079E+32  1.736341646686055344E+33  2.307970853862936106E+33  2.598439760330611545E+33  2.648025070239137293E+33  2.673827934830319803E+33  2.699646352426899792E+33  2.715011579717583189E+33  2.734048684741570035E+33  2.742418614967672609E+33  3.330709201113465854E+22  2.142006407070900202E+09  4.167084679513330460E+08  9.460405179186532974E+09  1.294868373490395597E+27
  8.809755384140346424E-01  2.745879400949892328E+33  1.249074144028024475E+35  3.674622731175464174E+34 -4.232831557314089956E+38  2.514359249111389459E+51  1.558752208297609557E+48  2.512800496903090238E+51 -3.014884328818616953E+51 -2.074974658302907472E+52  1.255824595548732225E+48  2.005842238306091782E+31  2.005842238306091782E+31  2.005821224916467317E+31  2.001901297373223374E+31  6.694009816228315521E+30  6.555475935237268637E+32  1.736262042673728687E+33  2.307963191742289751E+33  2.598441593190168720E+33  2.648014432807684646E+33  2.673820607415910517E+33  2.699648102897501044E+33  2.715009757672843049E+33  2.734046303387399063E+33  2.742417909127263485E+33  3.349335105357330619E+22  2.141740070147313356E+09  4.148615575197827220E+08  9.460389355568912506E+09  1.294657976357756472E+27
  8.814350119013002471E-01  2.745879400949911928E+33  1.249815572223321646E+35  3.675819929900835068E+34 -4.240644447687763578E+38  2.514276712679900465E+51  1.566104479274767079E+48  2.512710608200629526E+51 -3.014774283114159602E+51 -2.074977534777551531E+52  1.257283820218974792E+48  2.010549476794309253E+31  2.010549476794309253E+31  2.010528189020626592E+31  2.006605897260660620E+31  6.721683194024119823E+30  6.554851110240486561E+32  1.736175985187379781E+33  2.307939642868615808E+33  2.598441138108904799E+33  2.647998000776093012E+33  2.673816366789897856E+33  2.699650232266242607E+33  2.715006959519086430E+33  2.734044188733976889E+33  2.742417289638682232E+33  3.368081700954309866E+22  2.141471012794692755E+09  4.130037461566904783E+08  9.460366156390304565E+09  1.294437296550028620E+27
  8.818945432806106766E-01  2.745879400949934986E+33  1.250513464095410213E+35  3.677760913058726809E+34 -4.248457284156414133E+38  2.514193940668182001E+51  1.573484337381647876E+48  2.512620456330808549E+51 -3.014663923556442032E+51 -2.074980419088177261E+52  1.258742803040971149E+48  2.015266586034654162E+31  2.015266586034654162E+31  2.015245025026276965E+31  2.011320359586126429E+31  6.749338332448487393E+30  6.553675300839788585E+32  1.736118217935478107E+33  2.307909724852773960E+33  2.598440846874336872E+33  2.647984950780375826E+33  2.673811031279510076E+33  2.699653389575604502E+33  2.715005307435510178E+33  2.734042432638926475E+33  2.742416406852717087E+33  3.386950531950349543E+22  2.141195212728542328E+09  4.114942276479840279E+08  9.460334115196859360E+09  1.294204576017998413E+27
  8.823540509562153300E-01  2.745879400949947669E+33  1.251166312142505104E+35  3.680430415225472094E+34 -4.256268601479558943E+38  2.514110948472025306E+51  1.580890578855366903E+48  2.512530057893177385E+51 -3.014553268812198464E+51 -2.074983310864557447E+52  1.260201282131935996E+48  2.019991700905876707E+31  2.019991700905876707E+31  2.019969858199414473E+31  2.016042949726600666E+31  6.777279048455699903E+30  6.553117171076777039E+32  1.736055057549989980E+33  2.307883480239519468E+33  2.598442317359800017E+33  2.647969143780045378E+33  2.673804177727722345E+33  2.699658353990209055E+33  2.715002647700230812E+33  2.734039048794208115E+33  2.742415994573675554E+33  3.405937565314825847E+22  2.140911208211708784E+09  4.095567344004255533E+08  9.460300552452154160E+09  1.293969082092493420E+27
  8.828136768452852223E-01  2.745879400949968421E+33  1.251771653404922446E+35  3.683789219814623282E+34 -4.264080957389563699E+38  2.514027707105229959E+51  1.588325424292295000E+48  2.512439381680948595E+51 -3.014442284224899361E+51 -2.074986210742641285E+52  1.261659707675083113E+48  2.024728061204374293E+31  2.024728061204374293E+31  2.024705934597051144E+31  2.020776650449721047E+31  6.805451322288291055E+30  6.552037946539390292E+32  1.735984064508667844E+33  2.307862069347416860E+33  2.598445782731271752E+33  2.647954178186557124E+33  2.673795983216469769E+33  2.699662171122227904E+33  2.714999415447506012E+33  2.734035747283683058E+33  2.742414955204360520E+33  3.425050154613707112E+22  2.140619774739423990E+09  4.076954198924210072E+08  9.460275254867319107E+09  1.293743331595267861E+27
  8.832733464802404733E-01  2.745879400949989750E+33  1.252322399699729731E+35  3.687806207035521171E+34 -4.271892919016185780E+38  2.513944233177367754E+51  1.595787680577642442E+48  2.512348445496788416E+51 -3.014330986651059832E+51 -2.074989118649905564E+52  1.263117842620347207E+48  2.029475449495877280E+31  2.029475449495877280E+31  2.029453039708740231E+31  2.025521278552181579E+31  6.833812703474747784E+30  6.551212738403262756E+32  1.735917882429320671E+33  2.307835315480976927E+33  2.598445588765312532E+33  2.647937270969342297E+33  2.673794257609299834E+33  2.699665741574960442E+33  2.714996824323282326E+33  2.734032163192455205E+33  2.742414204549321239E+33  3.444288673355543452E+22  2.140322711521719456E+09  4.062253158232818246E+08  9.460260685438894272E+09  1.293530232959380878E+27
  8.837329743572996943E-01  2.745879400950010503E+33  1.252817465419096731E+35  3.692423203392837478E+34 -4.279703018338618641E+38  2.513860537003850411E+51  1.603276120913497907E+48  2.512257260882934170E+51 -3.014219396142839857E+51 -2.074992033593175849E+52  1.264575412648157050E+48  2.034229162697052691E+31  2.034229162697052691E+31  2.034206462171547008E+31  2.030272303294634692E+31  6.862078822918755775E+30  6.550437431584762376E+32  1.735848423427728125E+33  2.307813265386040637E+33  2.598444439419459656E+33  2.647920474297416477E+33  2.673785489933752332E+33  2.699667479009771661E+33  2.714997146636599546E+33  2.734029739603305567E+33  2.742413266402572471E+33  3.463645054861520876E+22  2.140021158298841476E+09  4.042308395615767241E+08  9.460251844514625549E+09  1.293323455944158415E+27
  8.841925526017837544E-01  2.745879400950030679E+33  1.253252899810067675E+35  3.697597454726279630E+34 -4.287511161813639886E+38  2.513776617669162512E+51  1.610790701540301763E+48  2.512165826967623638E+51 -3.014107513759240033E+51 -2.074994955347152248E+52  1.266032389514022637E+48  2.038989829554715821E+31  2.038989829554715821E+31  2.038966825114747443E+31  2.035030429859451750E+31  6.890447152453849576E+30  6.549617883305886424E+32  1.735780466803288533E+33  2.307800941353433099E+33  2.598444053226597060E+33  2.647903461409457847E+33  2.673775944982789656E+33  2.699672626073051572E+33  2.714995967207720342E+33  2.734026053143540906E+33  2.742412514397365263E+33  3.483118989977624720E+22  2.139716480521604538E+09  4.023654065246133804E+08  9.460244172390642166E+09  1.293117324984822099E+27
  8.846520709506926483E-01  2.745879400950009926E+33  1.253315709138479817E+35  3.706785873793600021E+34 -4.295333645414819782E+38  2.513692484959286923E+51  1.618334403088066918E+48  2.512074150556196443E+51 -3.013995452930221817E+51 -2.074997884688049147E+52  1.267488738744013496E+48  2.043761210493709156E+31  2.043761210493709156E+31  2.043737902403461490E+31  2.039799194020665250E+31  6.919011510157651623E+30  6.548849425870907132E+32  1.735699897824414941E+33  2.307776739970077253E+33  2.598445531295568575E+33  2.647889100730778513E+33  2.673768025845161531E+33  2.699675371970213837E+33  2.714993459750014121E+33  2.734024196692669285E+33  2.742411677095381913E+33  3.502718628357720559E+22  2.139411222969601631E+09  4.009785602488328815E+08  9.460234695704164505E+09  1.292908092741879346E+27
  8.851114557949877337E-01  2.745879400950032985E+33  1.252644394426102655E+35  3.708012430753595210E+34 -4.303154750536635322E+38  2.513608149849945987E+51  1.625899873735474526E+48  2.511982249976208361E+51 -3.013883008640612507E+51 -2.075000820952778236E+52  1.268944227113396557E+48  2.048541320065306082E+31  2.048541320065306082E+31  2.048517701635756439E+31  2.044576674145652126E+31  6.947470403187245951E+30  6.548016289626746553E+32  1.735620380929640212E+33  2.307754906866728505E+33  2.598447773738083403E+33  2.647871659741255982E+33  2.673758848651511670E+33  2.699676371080289306E+33  2.714995295070652880E+33  2.734020948196163046E+33  2.742410898098845165E+33  3.522439040698582827E+22  2.139109714342506170E+09  3.989564022770602107E+08  9.460221239544933319E+09  1.292693022179919562E+27
  8.855706752177854302E-01  2.745879400950043361E+33  1.252215085774085337E+35  3.706272342203819478E+34 -4.310976373169479896E+38  2.513523621900542036E+51  1.633490268459946772E+48  2.511890131632082585E+51 -3.013770319849574300E+51 -2.075003764340926022E+52  1.270398754541009601E+48  2.053328859588989242E+31  2.053328859588989242E+31  2.053304921148838469E+31  2.049361692371502408E+31  6.976058322746106428E+30  6.547004619203458027E+32  1.735537447569400482E+33  2.307740469374658827E+33  2.598449181730939800E+33  2.647858758416867437E+33  2.673749645775145446E+33  2.699679679879123522E+33  2.714996336332762959E+33  2.734017390882076128E+33  2.742410353312024045E+33  3.542275798284686171E+22  2.138817098484439373E+09  3.970991439240077734E+08  9.460204256218492508E+09  1.292472799849178864E+27
  8.860297214044330349E-01  2.745879400950061808E+33  1.252395479114409708E+35  3.713372397316781280E+34 -4.318794345722185767E+38  2.513438896454269006E+51  1.641104431967979737E+48  2.511797792022301928E+51 -3.013657347061786328E+51 -2.075006714231072835E+52  1.271852297201107204E+48  2.058126078097031540E+31  2.058126078097031540E+31  2.058101822705313653E+31  2.054156244974126738E+31  7.004919534665457891E+30  6.546207389836998764E+32  1.735451346040824353E+33  2.307718993026984151E+33  2.598453072419811811E+33  2.647843023909713420E+33  2.673741645985054875E+33  2.699680094174389570E+33  2.714998187672919172E+33  2.734014432620075834E+33  2.742409544405031990E+33  3.562234605926017401E+22  2.138536777307885170E+09  3.957677152982919216E+08  9.460181830031101227E+09  1.292245092350838257E+27
  8.864885665521802238E-01  2.745879400950086019E+33  1.252505800992564402E+35  3.720783046810342797E+34 -4.326607702314734865E+38  2.513353977668019615E+51  1.648742462765816759E+48  2.511705235205248027E+51 -3.013544117190690085E+51 -2.075009670378351750E+52  1.273304766448482279E+48  2.062929601834047865E+31  2.062929601834047865E+31  2.062905014848303522E+31  2.058957105303394878E+31  7.033605371967149097E+30  6.545466545967135679E+32  1.735370932262422322E+33  2.307704514151203758E+33  2.598462399972847830E+33  2.647826991490033194E+33  2.673730367598991654E+33  2.699682657758924273E+33  2.715000102691106223E+33  2.734011482894068282E+33  2.742409130514896217E+33  3.582311679485638869E+22  2.138267588043661833E+09  3.937535199703161716E+08  9.460165179147371292E+09  1.296249837965137190E+27
